"SID","lat","lon","elev","name"
1001,70.9331,-8.6667,9.4,"JAN MAYEN"
1004,78.9167,11.9331,8,"NY-ALESUND II"
1010,69.3072,16.1308,13.1,"ANDOYA"
1028,74.5167,19.0047,18,"BJORNOYA"
1241,63.7003,9.6011,8.53,"ORLAND III"
1400,56.5,3.2,48.8,"EKOFISK"
1415,58.8842,5.6369,8.83,"STAVANGER/SOLA"
1492,59.9422,10.72,96.6,"OSLO-BLINDERN"
2185,65.5433,22.1144,34,"LULEA-KALLAX"
2365,62.5317,17.4361,3.9,"SUNDSVALL HARNOSAND"
2591,57.65,18.35,47,"VISBY AEROLOGISKA STATION"
2836,67.3667,26.6333,179,"SODANKYLA"
2963,60.8167,23.5,103,"JOKIOINEN"
3005,60.1392,-1.1847,82,"LERWICK"
3023,57.3575,-7.385,4,"SOUTH UIST RANGE"
3238,55.0197,-1.8817,142,"ALBEMARLE"
3354,53.0056,-1.2511,117,"NOTTINGHAM, WATNALL"
3502,52.1394,-4.5711,133,"ABERPORTH"
3743,51.2017,-1.8058,132,"LARKHILL"
3808,50.2183,-5.3275,87,"CAMBORNE"
3882,50.8994,0.3169,52,"HERSTMONCEUX, WEST END"
3918,54.5000,-6.3333,18.00,"CASTOR BAY"
3953,51.9381,-10.2433,25,"VALENTIA OBSERVATORY"
4018,63.9747,-22.5876,47.00,"KEFLAVIKURFLUGVOLLUR"
4220,68.7081,-52.8517,41,"AASIAAT (EGEDESMINDE)"
4270,61.1667,-45.4167,31,"MITTARFIK NARSARSUAQ"
4320,76.7694,-18.6681,12,"DANMARKSHAVN"
4339,70.4844,-21.9511,71.46,"ITTOQQORTOORMIIT (SCORESBYSUND)"
4360,65.6111,-37.6367,55.93,"TASIILAQ (AMMASSALIK)"
4417,72.5803,-38.4586,3255,"GEOSUMMIT"
6011,62.0231,-6.7647,55.86,"TORSHAVN"
6060,56.2933,9.1139,53,"FLYVESTATION KARUP"
6260,52.0989,5.1797,3.5,"DE BILT AWS"
6458,50.75,4.7667,127,"BEAUVECHAIN"
6610,46.8117,6.9425,490.49,"PAYERNE"
7110,48.4442,-4.4119,95,"BREST-GUIPAVAS"
7145,48.7744,2.0097,174,"TRAPPES"
7510,44.8308,-0.6914,54,"BORDEAUX MERIGNAC"
7645,43.8569,4.4064,62,"NIMES-COURBESSAC"
7761,41.9181,8.7928,9,"AJACCIO"
8001,43.3672,-8.4194,67,"LA CORUNA"
8023,43.4917,-3.7997,59,"SANTANDER"
8190,41.3844,2.1181,91,"BARCELONA SERVEI"
8221,40.4667,-3.5556,582,"MADRID/BARAJAS"
8302,39.61,2.71,41,"MALLORCA-SON BONET"
8383,37.28,-6.9097,20,"HUELVA"
8430,38.0028,-1.1694,62,"MURCIA"
8508,38.7678,-27.0856,72,"LAJES (ACORES)"
8522,32.6333,-16.9,56,"FUNCHAL"
10035,54.5289,9.5494,43,"SCHLESWIG"
10113,53.7139,7.1525,15.6,"NORDERNEY"
10184,54.0978,13.4075,6.3,"GREIFSWALD"
10238,52.8167,9.9333,77.56,"BERGEN"
10304,52.7333,7.3333,41.1,"MEPPEN"
10393,52.2097,14.1203,103.8,"LINDENBERG"
10410,51.4056,6.9686,149.8,"ESSEN-BREDENEY"
10548,50.5625,10.3772,452.6,"MEININGEN"
10618,49.7,7.3333,377,"IDAR-OBERSTEIN"
10739,48.8292,9.2011,317.5,"STUTTGART/SCHNARRENBERG"
10771,49.4289,11.9022,418.08,"KUEMMERSBRUCK"
10868,48.25,11.55,489,"MUENCHEN-OBERSCHLEIBSHEIM"
10954,47.8364,10.8722,756.67,"ALTENSTADT"
10962,47.8019,11.0119,985.5,"HOHENPEISSENBERG"
11010,48.24,14.1911,313,"LINZ/HOERSCHING-FLUGHAFEN"
11035,48.2486,16.3564,200,"WIEN/HOHE WARTE"
11120,47.2575,11.3536,593,"INNSBRUCK-FLUGHAFEN"
11240,46.9883,15.4417,363,"GRAZ-THALERHOF-FLUGHAFEN"
11520,50.0081,14.4469,303.7,"PRAHA-LIBUS"
11747,49.45,17.1333,216,"PROSTEJOV"
11952,49.0333,20.3167,703,"POPRAD-GANOVCE"
12120,54.7536,17.5347,5.92,"LEBA"
12374,52.4078,20.9564,96.2,"LEGIONOWO"
12425,51.1131,16.8811,119.55,"WROCLAW I"
12843,47.4333,19.1833,139,"BUDAPEST/PESTSZENTLORINC"
12982,46.25,20.1,83,"SZEGED"
13275,44.7667,20.4167,203,"BEOGRAD/KOSUTNJAK"
14015,46.0656,14.5122,297.5,"LJUBLJANA/BEZIGRAD"
14240,45.8219,16.0336,127.62,"ZAGREB/MAKSIMIR"
14430,44.0969,15.3403,79,"ZADAR RS"
15420,44.5106,26.0781,91,"BUCURESTI BANEASA"
15614,42.65,23.3833,591,"SOFIA (OBSERV.)"
16113,44.5392,7.6125,386,"CUNEO-LEVALDIGI RDS"
16144,44.6539,11.6225,12,"S. PIETRO CAPOFIUME RDS"
16245,41.6556,12.4481,21.5,"PRATICA DI MARE"
16429,37.9142,12.4914,9.3,"TRAPANI BIRGI"
16546,39.3461,8.9675,24,"DECIMOMANNU"
16622,40.5167,22.9667,4,"THESSALONIKI (AIRPORT)"
16716,37.7333,23.7333,10,"ATHINAI AP HELLINIKON"
16754,35.3333,25.1833,39,"HERAKLION (AIRPORT)"
17030,41.2833,36.3,4,"SAMSUN"
17064,40.9000,29.1500,18.00,"ISTANBUL BOLGE (KARTAL)"
17095,39.9,41.2833,1869,"ERZURUM BOLGE"
17220,38.4333,27.1667,29,"IZMIR/GUZELYALI"
17240,37.75,30.55,997,"ISPARTA"
17351,36.9833,35.35,27,"ADANA/BOLGE"
17607,35.1408,33.3964,162,"ATHALASSA"
20046,80.6264,58.0589,24.66,"POLARGMO IM. E.T. KRENKELJA"
20292,77.7131,104.2919,15,"GMO IM.E.K. FEDOROVA"
20674,73.5136,80.4064,46.37,"OSTROV DIKSON"
20744,72.3744,52.7161,14.7,"MALYE KARMAKULY"
21432,76,137.8667,14.9,"OSTROV KOTEL'NYJ"
21824,71.5833,128.9167,7,"TIKSI"
21946,70.6167,147.8833,61,"CHOKURDAH"
22217,67.1692,32.3542,25.4,"KANDALAKSHA"
22271,67.8767,44.1742,8,"SHOJNA"
22522,64.95,34.65,8,"KEM'"
22543,64.6247,40.5114,6.03,"ARHANGEL'SK"
22820,61.8167,34.2667,111,"PETROZAVODSK"
22845,61.5067,38.9347,126,"KARGOPOL'"
23078,69.3472,88.2639,64.6,"NORIL'SK"
23205,67.625,53.0175,11.75,"NAR'JAN-MAR"
23415,65.1167,57.1000,58.00,"PECHORA"
23472,65.7944,87.9889,37.84,"TURUHANSK"
23802,61.6767,50.7806,117.00,"SYKTYVKAR"
23921,60.6833,60.45,94.16,"IVDEL'"
23933,61.0278,69.1189,44.31,"HANTY-MANSIJSK"
23955,60.4333,77.8667,48.53,"ALEKSANDROVSKOE"
24266,67.5667,133.4,136.24,"VERHOJANSK"
24343,66.7667,123.4,92.36,"ZHIGANSK"
24507,64.2694,100.2167,190.73,"TURA"
24641,63.7833,121.6167,110.89,"VILJUJSK"
24688,63.25,143.15,739.5,"OJMJAKON"
24726,62.5333,113.8667,357.22,"MIRNVY"
24908,60.3361,102.2944,260.28,"VANAVARA"
24959,62.0167,129.7167,100.72,"JAKUTSK"
25123,68.75,161.2833,28,"CHERSKIJ"
25703,62.9167,152.4167,210.06,"SEJMCHAN"
25913,59.55,150.7833,116.18,"MAGADAN"
26038,59.3981,24.6028,34.42,"TALLINN-HARKU"
26298,57.8833,34.0333,186.5,"BOLOGOE"
26435,56.6425,25.1283,80.83,"SKRIVERI"
26477,56.35,30.6167,103,"VELIKIE LUKI"
26629,54.8833,23.835,76.99,"KAUNAS"
26781,54.75,32.0667,238,"SMOLENSK"
27038,59.3181,39.9256,133.02,"VOLOGDA"
27199,58.5667,49.5667,158.38,"KIROV"
27459,56.2667,44,157.3,"NIZHNIJ NOVGOROD"
27707,54.1,35.35,238,"SUHINICHI"
27730,54.6333,39.7,156.9,"RYAZAN'"
28225,57.9583,56.1972,170,"PERM'"
28275,58.15,68.25,46.99,"TOBOL'SK"
28445,56.7333,61.0667,287.72,"EKATERINBURG (VERHNEE DUBROVO)"
28661,55.4656,65.4175,73.9,"KURGAN (VORONOVKA)"
29231,58.3167,82.95,75.12,"KOLPASEVO"
29263,58.4528,92.2028,78.98,"ENISEJSK"
29282,58.3833,97.45,133.6,"BOGUCANY"
29634,55.0889,82.9,175.87,"NOVOSIBIRSK"
29839,53.5,83.8333,145,"BARNAUL"
29862,53.7667,91.3167,255.68,"ABAKAN"
30054,59.45,112.5833,190,"VITIM"
30230,57.7667,108.0667,258.52,"KIRENSK"
30372,56.9,118.2667,710.6,"CHARA"
30635,53.4167,109.0167,460.5,"UST'-BARGUZIN"
30758,52.0833,113.4833,670.6,"CHITA"
30965,50.4,116.5167,675.6,"BORZYA"
31004,58.6167,125.3667,679.14,"ALDAN"
31088,59.3667,143.2,5.6,"OHOTSK"
31300,53.7414,127.2764,230,"ZEJA"
31369,53.15,140.7,66.8,"NIKOLAEVSK-NA-AMURE"
31510,50.2833,127.4833,169,"BLAGOVESCENSK"
31736,48.5333,135.2333,72,"HABAROVSK"
32098,49.2167,143.1,8,"PORONAJSK"
32150,46.95,142.7167,24,"JUZHNO-SAHALINSK"
32477,54.3,155.9167,25,"SOBOLEVO"
32540,53.0833,158.5833,83.9,"PETROPAVLOVSK-KAMCHATSKIJ"
34009,51.7667,36.1667,247.25,"KURSK"
34122,51.65,39.25,104,"VORONEZ"
34247,50.4167,41.05,91.8,"KALACH"
34467,48.7833,44.3333,141.00,"VOLGOGRAD"
34731,47.25,39.8167,78,"ROSTOV-NA-DONU"
34858,45.9167,43.35,86.41,"DIVNOE"
36096,51.7103,94.4917,632.03,"KYZYL"
37011,44.1000,39.0333,94.63,"TUAPSE"
37055,44.2167,43.1000,312.56,"MINERAL'NYE VODY"
37259,43.0167,47.4833,-19,"MAHACHKALA"
37860,40.5333,50,28,"MASHTAGA"
40179,32,34.8167,35,"BET DAGAN"
40186,31.8667,34.6833,20,"ASHDOD NORTH"
40373,28.3167,46.1333,358,"AL-QAISUMAH"
40375,28.3833,36.6,768,"TABUK"
40394,27.4333,41.6833,1002,"HAIL"
40417,26.45,49.8167,12,"K.F.I.A. (KING FAHAD INT. AIRPORT) DAMMAM"
40430,24.55,39.7,636,"AL-MADINAH"
40437,24.9333,46.7167,614,"KING KHALED INT. AIRPORT"
40650,33.3,44.4,32,"BAGHDAD INT. AIRPORT"
40706,38.0833,46.2833,1361,"TABRIZ"
40745,36.2667,59.6333,999,"MASHHAD"
40754,35.6833,51.3167,1191,"TEHRAN-MEHRABAD"
40766,34.35,47.15,1319,"KERMANSHAH"
40800,32.4667,51.6667,1550,"ESFAHAN"
40809,32.8667,59.2,1491,"BIRJAND"
40811,31.3333,48.6667,22,"AHWAZ"
40841,30.25,56.9667,1754,"KERMAN"
40848,29.5333,52.6,1484,"SHIRAZ"
40856,29.4667,60.8833,1370,"ZAHEDAN"
40875,27.2167,56.3667,10,"BANDARABBASS"
41024,21.7,39.1833,17,"JEDDAH (KING ABDUL AZIZ INT. AIRPORT)"
41112,18.2333,42.65,2093,"ABHA"
41217,24.4333,54.65,27,"ABU DHABI INTER. AIRPORT"
41256,23.5833,58.2833,15,"SEEB, INT'L AIRPORT"
41316,17.0333,54.0833,23,"SALALAH"
41640,31.55,74.3333,215,"LAHORE CITY"
41675,30.2,71.4333,123,"MULTAN"
41780,24.9,67.1333,22,"KARACHI AIRPORT"
41883,24.85,89.3667,20,"BOGRA"
41923,23.7667,90.3833,9,"DHAKA"
41977,22.35,91.8167,34,"CHITTAGONG (AMBAGAN)"
42027,34.0833,74.8333,1587,"SRINAGAR"
42101,30.3333,76.4667,252,"PATIALA"
42182,28.5833,77.2,216,"NEW DELHI/SAFDARJUNG"
42314,27.4833,95.0167,111,"DIBRUGARH /MOHANBARI"
42339,26.3,73.0167,221,"JODHPUR"
42348,26.8167,75.8,390,"JAIPUR / SANGANER"
42361,26.2333,78.25,207,"GWALIOR"
42379,26.75,83.3667,77.4,"GORAKHPUR"
42410,26.1,91.5833,72.1,"GUWAHATI"
42492,25.6,85.1667,57,"PATNA"
42647,23.0667,72.6333,56.4,"AHMADABAD"
42724,23.8833,91.25,38.5,"AGARTALA"
42809,22.65,88.45,6.1,"KOLKATA/DUM DUM"
42867,21.1,79.05,310,"NAGPUR SONEGAON"
42971,20.25,85.8333,49.4,"BHUBANESHWAR"
43003,19.1167,72.85,14.6,"BOMBAY / SANTACRUZ"
43014,19.85,75.4,585,"AURANGABAD CHIKALTHANA AERODROME"
43041,19.0833,82.0333,554,"JAGDALPUR"
43128,17.45,78.4667,535,"HYDERABAD AIRPORT"
43150,17.6833,83.3,69.9,"VISHAKHAPATNAM/WALTAIR"
43185,16.2,81.15,9.77,"MACHILIPATNAM/FRANCHPET"
43279,13,80.1833,15.5,"CHENNAI/MINAMBAKKAM"
43295,12.9667,77.5833,923,"BANGALORE"
43346,10.9167,79.8333,6.35,"KARAIKAL"
43369,8.3,73.15,1.83,"MINICOY"
43371,8.4833,76.95,64.3,"THIRUVANANTHAPURAM"
43466,6.9,79.8667,7,"COLOMBO"
44212,49.8,92.0833,939,"ULAANGOM"
44231,49.6333,100.1667,1283,"MUREN"
44292,47.9167,106.8667,1729,"ULAANBAATAR (CTBT)"
44373,43.5833,104.4167,1465,"DALANZADGAD"
45004,22.3119,114.1728,66.4,"KOWLOON"
47102,37.9661,124.6306,146.21,"BAENGNYEONGDO"
47138,36.0325,129.3797,3.58,"POHANG"
47169,34.6872,125.4511,77.84,"HEUKSANDO"
47401,45.4156,141.6786,11.7,"WAKKANAI"
47412,43.06,141.3286,26.2,"SAPPORO"
47582,39.7175,140.0992,21.8,"AKITA"
47600,37.3914,136.8953,6.7,"WAJIMA"
47646,36.0581,140.1258,30.93,"TATENO"
47678,33.1222,139.7794,156.14,"HACHIJOJIMA"
47741,35.45,133.0667,22.5,"MATSUE"
47778,33.4503,135.7572,69.2,"SHIONOMISAKI"
47807,33.5822,130.3764,15.03,"FUKUOKA"
47827,31.55,130.55,31.7,"KAGOSHIMA"
47909,28.3833,129.5,8.2,"NAZE"
47918,24.3333,124.1667,14.87,"ISHIGAKIJIMA"
47945,25.8333,131.2333,20.7,"MINAMIDAITOJIMA"
47971,27.1,142.1833,8.3,"CHICHIJIMA"
47991,24.2833,153.9833,8.5,"MINAMITORISHIMA"
48327,18.7706,98.9683,314,"CHIANG MAI"
48407,15.25,104.8667,123.5,"UBON RATCHATHANI"
48453,13.6664,100.6061,2.62,"BANGNA AGROMET"
48480,12.6094,102.1039,3.6,"CHANTHA BURI"
48551,9.1342,99.1519,6.95,"SURAT THANI"
48565,8.145,98.3144,8.66,"PHUKET AIRPORT"
48568,7.1819,100.6075,6.56,"SONGKHLA"
48601,5.3,100.2667,4,"PENANG/BAYAN LEPAS"
48615,6.1667,102.2833,5,"KOTA BHARU"
48650,2.7167,101.7,17,"KUALA LUMPUR INTERNATIONAL AIRPORT (KLIA)"
48657,3.7833,103.2167,16,"KUANTAN"
48698,1.3667,103.9833,16,"SINGAPORE/CHANGI AIRPORT"
48820,21.0333,105.8,6,"HA NOI"
48839,20.1333,107.7167,56,"BACH LONG VI"
48855,16.0667,108.35,7,"DA NANG"
48900,10.8167,106.6667,5,"TAN SON HOA"
50527,49.25,119.7,650.4,"HAILAR"
50557,49.1667,125.2333,243,"NENJIANG"
50774,47.7167,128.9,232,"YICHUN"
50953,45.75,126.7667,143,"HARBIN"
51777,39.0333,88.1667,889,"RUOQIANG"
51839,37.0667,82.7167,1409,"MINFENG"
52203,42.8167,93.5167,739,"HAMI"
52267,41.95,101.0667,941,"EJIN QI"
52418,40.15,94.6833,1140,"DUNHUANG"
52681,38.6333,103.0833,1369,"MINQIN"
52866,36.6167,101.7667,2296,"XINING"
53513,40.7333,107.3667,1042,"LINHE"
53614,38.4667,106.2,1112,"YINCHUAN"
53915,35.55,106.6667,1348,"PINGLIANG"
54135,43.6,122.2667,180,"TONGLIAO"
54161,43.9,125.2167,238,"CHANGCHUN"
54292,42.8667,129.5,258,"YANJI"
54662,38.9,121.6333,97,"DALIAN"
56029,33,96.9667,3717.7,"YUSHU"
56146,31.6167,100,3394,"GARZE"
56739,25.1167,98.4833,1649,"TENGCHONG"
56964,22.7667,100.9833,1303,"SIMAO"
57461,30.7,111.3,134,"YICHANG"
57749,27.5667,110,261,"HUAIHUA"
57957,25.3333,110.3,166,"GUILIN"
57972,25.8,113.0333,185,"CHENZHOU"
58633,28.9667,118.8667,71,"QU XIAN"
58665,28.6167,121.4167,2,"HONGJIA"
58847,26.0833,119.2833,85,"FUZHOU"
59211,23.9,106.6,177,"BAISE"
59316,23.4,116.6833,3,"SHANTOU"
59758,20,110.25,64,"HAIKOU"
59981,16.8333,112.3333,5,"XISHA DAO"
60018,28.3183,-16.3822,111,"TENERIFE-GUIMAR"
60155,33.5667,-7.6667,57,"CASABLANCA"
60191,32.3667,-6.4,472,"BENI-MELLAL"
60390,36.6833,3.2167,29,"DAR-EL-BEIDA"
60571,31.5,-2.25,816,"BECHAR"
60630,27.2333,2.5,269,"IN-SALAH"
60656,27.7,-8.1667,439,"TINDOUF"
60680,22.8,5.4333,1364,"TAMANRASSET"
60715,36.8333,10.2333,4,"TUNIS-CARTHAGE"
61024,16.9667,7.9833,502,"AGADEZ"
61052,13.4833,2.1667,227,"NIAMEY-AERO"
61901,-15.9419,-5.6672,436,"ST. HELENA IS."
61980,-20.8925,55.5286,13,"SAINT-DENIS/GILLOT (REUNION)"
61998,-49.3522,70.2433,30,"PORT-AUX-FRANCAIS (ILES KERGUELEN)"
62306,31.3253,27.2217,30,"MERSA MATRUH"
62378,29.8628,31.3492,140.7,"HELWAN"
62403,26.2003,32.7467,77.3,"SOUTH OF VALLEY UNIVERSITY"
62414,23.9644,32.82,194,"ASSWAN"
