"SID","lat","lon","elev","name"
63741,-1.3036,36.7597,1798.32,"DAGORETTI CORNER"
63985,-4.6833,55.5167,4,"SEYCHELLES INTER. AIRPORT (RAWINSONDE STATION)"
64400,-4.8167,11.9,17,"POINTE-NOIRE"
65503,12.35,-1.5167,306,"OUAGADOUGOU"
65548,7.3833,-7.5167,340,"MAN"
65578,5.25,-3.9333,8,"ABIDJAN"
66160,-8.85,13.2333,70,"LUANDA"
68263,-25.91,28.2111,1526,"PRETORIA (IRENE)"
68442,-29.1,26.3,1353,"BLOEMFONTEIN AIRPORT"
68592,-29.6017,31.13,109,"KING SHAKA INT'L AIRPORT"
68816,-33.97,18.6,42,"CAPE TOWN INTNL. AIRPORT"
68842,-33.9844,25.6108,63,"PORT ELIZABETH"
70026,71.2889,-156.7833,11.9,"BARROW/W. POST W. ROGERS"
70133,66.8864,-162.6133,5,"KOTZEBUE, RALPH WIEN"
70200,64.5117,-165.4361,11.6,"NOME, AK"
70219,60.7778,-161.8439,44.2,"BETHEL/BETHEL AIRPORT, AK"
70231,62.9583,-155.5978,103,"MCGRATH, AK"
70261,64.8161,-147.8767,135.3,"FAIRBANKS/INT., AK"
70273,61.1561,-149.9842,43.8,"ANCHORAGE/INT., AK"
70308,57.15,-170.2167,9.1,"ST. PAUL ISLANDS, AK"
70316,55.2011,-162.7164,32,"COLD BAY, AK"
70326,58.6811,-156.6514,16.1,"KING SALMON, AK"
70350,57.7464,-152.4933,33.8,"KODIAK, AK"
70361,59.5167,-139.6667,13.1,"YAKUTAT, AK"
70398,55.0389,-131.5778,35.4,"ANNETTE ISLAND, AK"
70414,52.7167,174.1,31,"SHEMYA AFB"
71043,65.2825,-126.8003,72.54,"NORMAN WELLS A, NWT"
71081,68.7758,-81.2425,9.1,"HALL BEACH A, NU"
71082,82.5167,-62.2667,28,"ALERT, NU"
71109,50.6803,-127.3661,21.6,"PORT HARDY A, BC"
71119,53.5475,-114.1083,766.3,"EDMONTON STONY PLAIN, ALTA"
71603,43.8308,-66.0886,43,"YARMOUTH A, NS"
71722,46.3019,-76.0061,187.97,"MANIWAKI UA, QUE"
71802,47.5167,-52.7833,112.45,"ST JOHN'S WEST UA, NFLD"
71811,50.2167,-66.25,54.68,"SEPT-ILES UA, QUE"
71815,48.5333,-58.55,24.7,"STEPHENVILLE A, NFLD"
71816,53.3167,-60.4167,48.8,"GOOSE A, NFLD"
71823,53.75,-73.6833,306.3,"LA GRANDE IV, QUE"
71845,51.4464,-90.2142,386.2,"PICKLE LAKE A, ONT"
71867,53.9667,-101.1,270.36,"THE PAS A, MAN"
71906,58.1,-68.4167,39.3,"KUUJJUAQ A, QUE"
71907,58.4667,-78.0833,25.3,"INUKJUAK A, QUE"
71908,53.9,-122.79,600.54,"PRINCE GEORGE UA, BC"
71909,63.75,-68.55,33.5,"IQALUIT A, NU"
71913,58.7392,-94.0664,29.26,"CHURCHILL A, MAN"
71917,79.9833,-85.9333,10.4,"EUREKA, NU"
71924,74.7169,-94.9694,67.68,"RESOLUTE CARS, NU"
71925,69.1081,-105.1383,27.4,"CAMBRIDGE BAY A, NU"
71926,64.2989,-96.0778,18.6,"BAKER LAKE A, NU"
71934,60.0203,-111.9619,204.52,"FORT SMITH A, NWT"
71945,58.8364,-122.5972,381.9,"FORT NELSON A, BC"
71957,68.3,-133.4833,68.3,"INUVIK AWOS A, NWT"
71964,60.7094,-135.0689,706.2,"WHITEHORSE A, YT"
72201,24.5522,-81.7575,4.7,"KEY WEST/INT., FL"
72202,25.75,-80.3833,5,"MIAMI, FL"
72206,30.4839,-81.7011,10.9,"JACKSONVILLE/INTNL.,  FL."
72208,32.895,-80.0275,14.3,"CHARLESTON/MUN., SC."
72210,27.7053,-82.4006,14.8,"TAMPA BAY AREA, FL."
72215,33.5267,-84.5678,256.6,"PEACHTREE CITY, GA."
72221,30.4833,-86.5167,29,"VALPARAISO/EGLIN AFB, FL."
72230,33.1789,-86.7822,175.2,"BIRMINGHAM, AL"
72233,30.3369,-89.825,10.9,"SLIDELL/MUN. LA"
72235,32.3189,-90.08,91.1,"JACKSON/ALLEN C. THOMPSON FIELD, MS."
72240,30.1253,-93.2161,5.9,"LAKE CHARLES/MUN.,  LA."
72248,32.4511,-93.8414,85.3,"SHREVEPORT/REG., LA."
72249,32.835,-97.2986,198.9,"FORT WORTH, TX."
72250,25.9167,-97.4192,7.8,"BROWNSVILLE/INT., TX"
72251,27.7789,-97.5056,15.3,"CORPUS CHRISTI/INT.,  TX."
72261,29.3744,-100.9183,314.7,"DEL RIO/INT., TX."
72265,31.9425,-102.1892,874.1,"MIDLAND/MIDLAND REG. AIR TERM., TX."
72274,32.2278,-110.9558,747.4,"TUCSON, AZ."
72293,32.8333,-117.1167,133.5,"SAN DIEGO/MIRAMAR,  NAS, CA."
72305,34.7761,-76.8767,10.8,"NEWPORT, NC."
72317,36.0981,-79.9428,277.1,"GREENSBORO/G.-HIGH PT., NC."
72318,37.2039,-80.4142,641.9,"BLACKSBURG, VA."
72327,36.2333,-86.55,173,"NASHVILLE/METROPOLITAN, TN."
72340,34.835,-92.2594,173.1,"LITTLE ROCK/ADAMS FLD,  AR."
72357,35.1808,-97.4378,345,"NORMAN/MAX WESTHEIMER A, OK."
72363,35.2331,-101.7092,1095,"AMARILLO/INTL., TX."
72364,31.8728,-106.6981,1254,"SANTA TERESA, NM."
72365,35.0378,-106.6219,1619,"ALBUQUERQUE/INT., NM."
72376,35.23,-111.8217,2181,"FLAGSTAFF, AZ"
72381,34.9167,-117.9,705,"EDWARDS AFB, CA."
72393,34.75,-120.5667,121,"VANDENBERG AFB, CA."
72402,37.9333,-75.4833,12.2,"WALLOPS ISLAND, VA."
72403,38.95,-77.45,98,"WASHINGTON/DULLES INT., VA."
72426,39.4214,-83.8217,323.3,"WILMINGTON, OH."
72440,37.2347,-93.4014,390.1,"SPRINGFIELD/MUN., MO."
72451,37.7614,-99.9686,789.7,"DODGE CITY/MUN., KS."
72456,39.0722,-95.6306,268.6,"TOPEKA/MUN., KS."
72476,39.12,-108.525,1473,"GRAND JUNCTION/WALKER FIELD, CO."
72489,39.5681,-119.7967,1515,"RENO, NV."
72493,37.7444,-122.2236,4.2,"OAKLAND/METROP. OAKLAND INT., CA."
72501,40.8656,-72.8647,26.2,"UPTON, NY."
72518,42.75,-73.8,89,"ALBANY COUNTY AIRPORT,  NY."
72520,40.5167,-80.2167,359,"PITTSBURGH/GREATER PITTSBURGH INT., PA."
72528,42.9411,-78.7189,217.9,"BUFFALO/GREATER BUFFALO INT., NY."
72558,41.32,-96.3669,351.5,"VALLEY, NE."
72562,41.1328,-100.7,848.4,"NORTH PLATTE/LEE BIRD, NE."
72572,40.7722,-111.9553,1289,"SALT LAKE CITY/INTNL UT."
72582,40.86,-115.7422,1595,"ELKO, NV."
72597,42.3769,-122.8822,398.9,"MEDFORD/MEDFORD-JACKSON COUNTY, OR."
72632,42.6975,-83.4711,321.3,"WHITE LAKE, MI."
72634,44.9075,-84.7189,448.4,"GAYLORD, MI."
72645,44.4986,-88.1119,209.6,"GREEN BAY/A.-STRAUBEL, WI."
72649,44.8497,-93.5647,287.9,"CHANHASSEN, MN."
72659,45.4556,-98.4133,399.6,"ABERDEEN/REG., SD."
72662,44.6667,-103.2,1030,"RAPID CITY/REGIONAL AIRPORT, SD."
72672,43.0653,-108.4772,1698,"RIVERTON, WY."
72681,43.5672,-116.2114,873.4,"BOISE/MUN., ID."
72694,44.9092,-123.0083,62.1,"SALEM/MCNARY, OR."
72712,46.8683,-68.0136,191,"CARIBOU/MUN., ME."
72747,48.5647,-93.3975,361.5,"INT.FALLS/FALLS INT. MN."
72764,46.7717,-100.7594,505.3,"BISMARCK/MUN., ND."
72768,48.2067,-106.6256,694.4,"GLASGOW/INT., MT."
72776,47.4614,-111.3847,1131,"GREAT FALLS, MT."
72786,47.6806,-117.6267,728.9,"SPOKANE, WA."
72797,47.9339,-124.5603,57.4,"QUILLAYUTE, WA."
74004,32.5,-114,231,"YUMA PROVING GROUNDS AZ."
74389,43.8925,-70.2542,118.2,"GRAY, ME."
74455,41.6114,-90.5817,230.5,"QUAD CITY, IA."
74560,40.1517,-89.3383,180.2,"LINCOLN, IL."
74794,28.4667,-80.55,0,"CAPE KENNEDY, FL."
76225,28.6667,-106.0333,1472,"CHIHUAHUA, CHIH."
76394,25.8667,-100.2333,448,"AEROP.INTERNACIONAL MONTERREY, N.L."
76405,24.1167,-110.3167,18,"LA PAZ, BCS"
76458,23.2167,-106.4,3,"COLONIA JUAN CARRASCO MAZATLAN, SIN."
76595,21.0167,-86.85,9,"CANCUN"
76612,20.7,-103.3833,1551,"GUADALAJARA, JAL."
76644,20.95,-89.65,11,"AEROP.INTERNACIONAL MERIDA, YUC"
76654,19.0667,-104.3333,3,"MANZANILLO, COL."
76679,19.4333,-99.1333,2235,"AEROP. INTERNACIONAL MEXICO, D.F."
76692,19.15,-96.1333,19,"HACIENDA YLANG YLANG VERACRUZ, VER."
76743,17.9833,-92.9333,6,"VILLAHERMOSA, TAB."
76805,16.75,-99.75,3,"ACAPULCO, GRO."
78016,32.3667,-64.6667,130,"BERMUDA INTERNATIONAL AIRPORT"
78384,19.2833,-81.35,3,"OWEN ROBERTS AIRPORT GRAND CAYMAN"
78397,17.9333,-76.7833,14,"KINGSTON/NORMAN MANLEY"
78486,18.4333,-69.8833,14,"SANTO DOMINGO"
78526,18.4317,-65.9919,3.6,"SAN JUAN/INT.,  PUERTO RICO"
78583,17.5333,-88.3,5,"BELIZE/PHILLIP GOLDSTON INTL. AIRPORT"
78807,8.9667,-79.5667,7,"COROZAL OESTE"
78897,16.2639,-61.5164,8,"LE RAIZET AERO"
78954,13.0667,-59.4833,56,"GRANTLEY ADAMS"
78970,10.6167,-61.35,15,"PIARCO INT. AIRPORT,  TRINIDAD"
78988,12.2,-68.9667,9,"HATO AIRPORT, CURACAO"
80001,12.5833,-81.7167,6,"SAN ANDRES (ISLA)/SESQUICENTENARIO"
80222,4.7,-74.15,2546,"BOGOTA/ELDORADO"
80398,-4.1667,-69.95,84,"LETICIA/VASQUEZ COBO"
81405,4.8222,-52.3653,9,"ROCHAMBEAU"
82022,2.8333,-60.7,140,"BOA VISTA (AERO)"
82026,2.2239,-55.9472,326,"TIRIOS"
82099,0.05,-51.0667,17,"MACAPA (AERO)"
82107,-0.1167,-66.9667,79,"SAO GABRIEL DA CACHOEIRA (AERO)"
82193,-1.3833,-48.4833,16,"BELEM (AERO)"
82244,-2.4333,-54.7167,72,"SANTAREM (AERO)"
82332,-3.15,-59.9833,84,"MANAUS (AERO)"
82400,-3.85,-32.4167,56,"FERNANDO DE NORONHA"
82411,-4.25,-69.9333,81,"TABATINGA (AERO)"
82532,-5.8167,-61.2833,53,"MANICORE (AERO)"
82599,-5.9167,-35.25,52,"NATAL (AERO)"
82705,-7.5833,-72.7667,199,"CRUZEIRO DO SUL (AERO)"
82824,-8.7667,-63.9167,102,"PORTO VELHO (AERO)"
82917,-10,-67.8,143,"RIO BRANCO (AERO)"
82965,-9.8667,-56.1,288,"ALTA FLORESTA (AERO)"
83208,-12.7,-60.1,612,"VILHENA (AERO)"
83362,-15.65,-56.1,187,"CUIABA (AERO)"
83378,-15.8667,-47.9333,1061,"BRASILIA (AERO)"
83525,-18.8833,-48.2167,943,"UBERLANDIA (AERO)"
83554,-19,-57.6667,142,"CORUMBA (AERO)"
83566,-19.6167,-43.9667,828,"CONFINS (AERO)"
83612,-20.4667,-54.6667,567,"CAMPO GRANDE (AERO)"
83649,-20.2667,-40.2833,4,"VITORIA (AERO)"
83768,-23.3333,-51.1333,569,"LONDRINA (AERO)"
83779,-23.5,-46.6333,722,"MARTE (AERO)"
83827,-25.5167,-54.5833,180,"FOZ DO IGUACU (AERO)"
83840,-25.5167,-49.1667,908,"CURITIBA (AERO)"
83899,-27.6667,-48.55,5,"FLORIANOPOLIS (AERO)"
83928,-29.7833,-57.0333,74,"URUGUAIANA (AERO)"
83937,-29.7167,-53.7,85,"SANTA MARIA (AERO)"
85442,-23.4503,-70.4408,113,"ANTOFAGASTA"
85586,-33.6547,-71.6144,73,"SANTO DOMINGO"
85799,-41.4347,-73.0975,84,"PUERTO MONTT"
85934,-53.0053,-70.8386,38,"PUNTA ARENAS"
87155,-27.45,-59.05,52,"RESISTENCIA AERO"
87344,-31.3167,-64.2167,474,"CORDOBA AERO"
87418,-32.8333,-68.7833,704,"MENDOZA AERO"
87623,-36.5667,-64.2667,191,"SANTA ROSA AERO"
87715,-38.95,-68.1333,271,"NEUQUEN AERO"
87860,-45.7833,-67.5,46,"COMODORO RIVADAVIA AERO"
88889,-51.82,-58.4481,74,"MOUNT PLEASANT AIRPORT"
89002,-70.6667,-8.25,50,"NEUMAYER"
89022,-75.5833,-26.7,33,"HALLEY"
89055,-64.2333,-56.7167,200,"BASE MARAMBIO (CENTRO MET. ANTARTICO)"
89062,-67.5703,-68.1236,33,"ROTHERA"
89532,-69.0053,39.5811,21.8,"SYOWA"
89564,-67.6017,62.8753,16,"MAWSON"
89571,-68.5744,77.9672,23.2,"DAVIS"
89611,-66.2825,110.5231,42.3,"CASEY"
89625,-75.1017,123.4119,3234,"CONCORDIA"
89642,-66.6631,140.0011,43,"DUMONT D'URVILLE"
89664,-77.85,166.6667,24,"MCMURDO"
91165,21.9933,-159.3467,31.7,"LIHUE, KAUAI, HAWAII"
91212,13.4767,144.7944,75.3,"WEATHER FORECAST OFFICE, GUAM, MARIANA IS."
91285,19.7183,-155.0583,10.4,"HILO HI, HAWAII"
91334,7.4539,151.8425,3.4,"WEATHER SERVICE OFFICE, CHUUK, ECI"
91348,6.9619,158.2067,37.8,"WEATHER SERVICE OFFICE, POHNPEI, CAROLINE IS."
91376,7.0864,171.3908,2.7,"MAJURO/MARSHALL IS. INTNL."
91408,7.3397,134.4886,29.9,"WEATHER SERVICE OFFICE, KOROR, PALAU WCI."
91413,9.4975,138.0814,14.9,"WEATHER SERVICE OFFICE, YAP, CAROLINE IS."
91592,-22.2761,166.4528,69,"NOUMEA (NLLE-CALEDONIE)"
91610,1.35,172.9167,4,"TARAWA"
91643,-8.5167,179.2167,2,"FUNAFUTI"
91680,-17.75,177.45,24,"NADI AIRPORT"
91765,-14.3383,-170.7192,4.9,"PAGO PAGO/INT.AIRP. AMERICAN SAMOA"
91925,-9.8061,-139.0356,53,"HIVA-OA"
91938,-17.5553,-149.6144,2,"TAHITI-FAAA"
91948,-23.1303,-134.9653,89,"MANGAREVA"
91958,-27.6183,-144.3347,2,"RAPA"
93112,-36.7928,174.6214,30.5,"WHENUAPAI"
93417,-40.9044,174.9839,7.86,"PARAPARAUMU AERODROME"
93844,-46.4178,168.3306,4.01,"INVERCARGILL AIRPORT"
94120,-12.4239,130.8925,35,"DARWIN AIRPORT"
94170,-12.6778,141.9208,19,"WEIPA AERO"
94203,-17.9475,122.2353,9,"BROOME AIRPORT"
94299,-16.2878,149.9653,9,"WILLIS ISLAND"
94302,-22.2406,114.0967,5.5,"LEARMONTH AIRPORT"
94312,-20.3725,118.6317,8.4,"PORT HEDLAND AIRPORT"
94326,-23.795,133.8889,547,"ALICE SPRINGS AIRPORT"
94332,-20.6778,139.4875,340.9,"MOUNT ISA AERO"
94403,-28.8044,114.6989,30.2,"GERALDTON AIRPORT"
94430,-26.6136,118.5372,519,"MEEKATHARRA AIRPORT"
94461,-25.0342,128.3011,599,"GILES METEOROLOGICAL OFFICE"
94510,-26.4139,146.2558,303.3,"CHARLEVILLE AERO"
94578,-27.3917,153.1292,9.5,"BRISBANE AERO"
94610,-31.9275,115.9764,20,"PERTH AIRPORT"
94637,-30.7847,121.4533,370.1,"KALGOORLIE-BOULDER AIRPORT"
94659,-31.1558,136.8053,168.5,"WOOMERA AERODROME"
94672,-34.9525,138.5203,8.2,"ADELAIDE AIRPORT"
94711,-31.4839,145.8294,263.6,"COBAR MO"
94767,-33.9464,151.1731,5,"SYDNEY AIRPORT AMO"
94802,-34.9414,117.8022,69,"ALBANY AIRPORT"
94821,-37.7472,140.7739,69,"MOUNT GAMBIER AERO"
94866,-37.6656,144.8322,118.8,"MELBOURNE AIRPORT"
94910,-35.1583,147.4572,213,"WAGGA WAGGA AMO"
94995,-31.5422,159.0786,7,"LORD HOWE ISLAND AERO"
94996,-29.0389,167.9408,116.7,"NORFOLK ISLAND AERO"
94998,-54.4994,158.9369,8.3,"MACQUARIE ISLAND"
95527,-29.4897,149.8472,218.5,"MOREE AERO"
96035,3.5667,98.6833,25,"MEDAN/POLONIA"
96147,3.95,108.3833,2,"RANAI"
96163,-0.8833,100.35,3,"PADANG/TABING"
96237,-2.1667,106.1333,33,"PANGKAL PINANG"
96315,4.9333,114.9333,15,"BRUNEI AIRPORT"
96413,1.4833,110.3333,27,"KUCHING"
96441,3.2,113.0333,5,"BINTULU"
96471,5.9333,116.05,3,"KOTA KINABALU"
96481,4.2667,117.8833,20,"TAWAU"
96749,-6.1167,106.65,8,"JAKARTA/SOEKARNO-HATTA"
96935,-7.3667,112.7667,3,"SURABAYA/JUANDA"
96996,-12.1833,96.8333,4,"COCOS ISLAND AERO"
97014,1.5333,124.9167,80,"MENADO/ SAM RATULANGI"
97072,-0.6833,119.7333,6,"PALU/MUTIARA"
97180,-5.0667,119.55,14,"UJUNG PANDANG/HASANUDDIN"
97372,-10.1667,123.6667,108,"KUPANG/ELTARI"
97560,-1.1833,136.1167,11,"BIAK/FRANS KAISIEPO"
97724,-3.7,128.0833,12,"AMBON/PATTIMURA"
97980,-8.4667,140.3833,3,"MERAUKE/MOPAH"
98223,18.1833,120.5333,5,"LAOAG"
98433,14.5667,121.3667,651,"TANAY"
98444,13.1333,123.7333,17,"LEGASPI"
98618,9.75,118.7333,15,"PUERTO PRINCESA"
98753,7.1167,125.65,18,"DAVAO AIRPORT"
